,metric,pos_value,neg_value,pos_weight,avg_positive,avg_negative,Accuracy,Precision,Recall,AUC-ROC,F1-score,True Positive,True Negative,False Positive,False Negative,True Negative Rate (Specificity),Negative Predictive Value,False Positive Rate,False Discovery Rate
11,Log odds ratio,0.36397840667430065,63.95238095238095,2.5,831.8821022727273,76.89772727272727,0.3053977272727273,0.27662721893491127,1.0,0.8112671831524944,0.43337195828505215,187,28,489,0,0.05415860735009671,1.0,0.9458413926499033,0.7233727810650887
12,Log odds ratio,0.36397840667430065,63.95238095238095,3.0,831.8821022727273,76.89772727272727,0.30113636363636365,0.27540500736377027,1.0,0.8112671831524944,0.43187066974595845,187,25,492,0,0.048355899419729204,1.0,0.9516441005802708,0.7245949926362297
13,Log odds ratio,0.36397840667430065,63.95238095238095,3.5,831.8821022727273,76.89772727272727,0.30113636363636365,0.27540500736377027,1.0,0.8112671831524944,0.43187066974595845,187,25,492,0,0.048355899419729204,1.0,0.9516441005802708,0.7245949926362297
14,Log odds ratio,0.36397840667430065,63.95238095238095,4.0,831.8821022727273,76.89772727272727,0.29829545454545453,0.2745961820851689,1.0,0.8112671831524944,0.4308755760368664,187,23,494,0,0.04448742746615087,1.0,0.9555125725338491,0.7254038179148311
15,Log odds ratio,0.36397840667430065,63.95238095238095,5.0,831.8821022727273,76.89772727272727,0.29261363636363635,0.272992700729927,1.0,0.8112671831524944,0.4288990825688073,187,19,498,0,0.0367504835589942,1.0,0.9632495164410058,0.727007299270073
16,Log odds ratio,0.36397840667430065,124.33333333333333,0.5,831.8821022727273,16.066761363636363,0.3053977272727273,0.27662721893491127,1.0,0.759704796284612,0.43337195828505215,187,28,489,0,0.05415860735009671,1.0,0.9458413926499033,0.7233727810650887
17,Log odds ratio,0.36397840667430065,124.33333333333333,1.0,831.8821022727273,16.066761363636363,0.29261363636363635,0.272992700729927,1.0,0.759704796284612,0.4288990825688073,187,19,498,0,0.0367504835589942,1.0,0.9632495164410058,0.727007299270073
18,Log odds ratio,0.36397840667430065,124.33333333333333,2.0,831.8821022727273,16.066761363636363,0.2840909090909091,0.2706222865412446,1.0,0.759704796284612,0.42596810933940776,187,13,504,0,0.025145067698259187,1.0,0.9748549323017408,0.7293777134587555
19,Log odds ratio,0.36397840667430065,124.33333333333333,2.5,831.8821022727273,16.066761363636363,0.28267045454545453,0.2702312138728324,1.0,0.759704796284612,0.4254835039817975,187,12,505,0,0.02321083172147002,1.0,0.97678916827853,0.7297687861271677
20,Log odds ratio,0.36397840667430065,124.33333333333333,3.0,831.8821022727273,16.066761363636363,0.27982954545454547,0.26945244956772335,1.0,0.759704796284612,0.4245175936435868,187,10,507,0,0.019342359767891684,1.0,0.9806576402321083,0.7305475504322767
21,Log odds ratio,0.36397840667430065,124.33333333333333,3.5,831.8821022727273,16.066761363636363,0.27982954545454547,0.26945244956772335,1.0,0.759704796284612,0.4245175936435868,187,10,507,0,0.019342359767891684,1.0,0.9806576402321083,0.7305475504322767
22,Log odds ratio,0.36397840667430065,124.33333333333333,4.0,831.8821022727273,16.066761363636363,0.2755681818181818,0.2682926829268293,1.0,0.759704796284612,0.4230769230769231,187,7,510,0,0.013539651837524178,1.0,0.9864603481624759,0.7317073170731707
23,Log odds ratio,0.36397840667430065,124.33333333333333,5.0,831.8821022727273,16.066761363636363,0.2741477272727273,0.2679083094555874,1.0,0.759704796284612,0.42259887005649716,187,6,511,0,0.01160541586073501,1.0,0.988394584139265,0.7320916905444126
24,Log odds ratio,0.36397840667430065,184.71428571428572,0.5,831.8821022727273,4.498579545454546,0.28551136363636365,0.2710144927536232,1.0,0.6926788651103135,0.4264538198403649,187,14,503,0,0.027079303675048357,1.0,0.9729206963249516,0.7289855072463768
25,Log odds ratio,0.36397840667430065,184.71428571428572,1.0,831.8821022727273,4.498579545454546,0.2784090909090909,0.26906474820143883,1.0,0.6926788651103135,0.42403628117913833,187,9,508,0,0.017408123791102514,1.0,0.9825918762088974,0.7309352517985611
26,Log odds ratio,0.36397840667430065,184.71428571428572,2.0,831.8821022727273,4.498579545454546,0.2727272727272727,0.2675250357653791,1.0,0.6926788651103135,0.4221218961625282,187,5,512,0,0.009671179883945842,1.0,0.9903288201160542,0.7324749642346209
27,Log odds ratio,0.36397840667430065,184.71428571428572,2.5,831.8821022727273,4.498579545454546,0.2713068181818182,0.2671428571428571,1.0,0.6926788651103135,0.42164599774520856,187,4,513,0,0.007736943907156673,1.0,0.9922630560928434,0.7328571428571429
28,Log odds ratio,0.36397840667430065,184.71428571428572,3.0,831.8821022727273,4.498579545454546,0.26988636363636365,0.26676176890156916,1.0,0.6926788651103135,0.42117117117117114,187,3,514,0,0.005802707930367505,1.0,0.9941972920696325,0.7332382310984308
29,Log odds ratio,0.36397840667430065,184.71428571428572,3.5,831.8821022727273,4.498579545454546,0.2684659090909091,0.26638176638176636,1.0,0.6926788651103135,0.42069741282339707,187,2,515,0,0.0038684719535783366,1.0,0.9961315280464217,0.7336182336182336
30,Log odds ratio,0.36397840667430065,184.71428571428572,4.0,831.8821022727273,4.498579545454546,0.26704545454545453,0.26600284495021337,1.0,0.6926788651103135,0.4202247191011236,187,1,516,0,0.0019342359767891683,1.0,0.9980657640232108,0.7339971550497866
31,Log odds ratio,0.36397840667430065,184.71428571428572,5.0,831.8821022727273,4.498579545454546,0.26704545454545453,0.26600284495021337,1.0,0.6926788651103135,0.4202247191011236,187,1,516,0,0.0019342359767891683,1.0,0.9980657640232108,0.7339971550497866
32,Log odds ratio,0.36397840667430065,245.0952380952381,0.5,831.8821022727273,1.2556818181818181,0.2741477272727273,0.2679083094555874,1.0,0.6177711809182966,0.42259887005649716,187,6,511,0,0.01160541586073501,1.0,0.988394584139265,0.7320916905444126
33,Log odds ratio,0.36397840667430065,245.0952380952381,1.0,831.8821022727273,1.2556818181818181,0.26988636363636365,0.26676176890156916,1.0,0.6177763526722452,0.42117117117117114,187,3,514,0,0.005802707930367505,1.0,0.9941972920696325,0.7332382310984308
34,Log odds ratio,0.36397840667430065,245.0952380952381,2.0,831.8821022727273,1.2556818181818181,0.26704545454545453,0.26600284495021337,1.0,0.6177763526722452,0.4202247191011236,187,1,516,0,0.0019342359767891683,1.0,0.9980657640232108,0.7339971550497866
35,Log odds ratio,0.36397840667430065,245.0952380952381,2.5,831.8821022727273,1.2556818181818181,0.26704545454545453,0.26600284495021337,1.0,0.6177763526722452,0.4202247191011236,187,1,516,0,0.0019342359767891683,1.0,0.9980657640232108,0.7339971550497866
36,Log odds ratio,0.36397840667430065,245.0952380952381,3.0,831.8821022727273,1.2556818181818181,0.26704545454545453,0.26600284495021337,1.0,0.6177763526722452,0.4202247191011236,187,1,516,0,0.0019342359767891683,1.0,0.9980657640232108,0.7339971550497866
37,Log odds ratio,0.36397840667430065,245.0952380952381,3.5,831.8821022727273,1.2556818181818181,0.265625,0.265625,1.0,0.6177763526722452,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
38,Log odds ratio,0.36397840667430065,245.0952380952381,4.0,831.8821022727273,1.2556818181818181,0.265625,0.265625,1.0,0.6177763526722452,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
39,Log odds ratio,0.36397840667430065,245.0952380952381,5.0,831.8821022727273,1.2556818181818181,0.265625,0.265625,1.0,0.6177763526722452,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
40,Log odds ratio,0.36397840667430065,305.4761904761905,0.5,831.8821022727273,0.33948863636363635,0.26704545454545453,0.26600284495021337,1.0,0.5597596168764675,0.4202247191011236,187,1,516,0,0.0019342359767891683,1.0,0.9980657640232108,0.7339971550497866
41,Log odds ratio,0.36397840667430065,305.4761904761905,1.0,831.8821022727273,0.33948863636363635,0.265625,0.265625,1.0,0.5597596168764674,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
42,Log odds ratio,0.36397840667430065,305.4761904761905,2.0,831.8821022727273,0.33948863636363635,0.265625,0.265625,1.0,0.5597596168764674,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
43,Log odds ratio,0.36397840667430065,305.4761904761905,2.5,831.8821022727273,0.33948863636363635,0.265625,0.265625,1.0,0.5597596168764674,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
44,Log odds ratio,0.36397840667430065,305.4761904761905,3.0,831.8821022727273,0.33948863636363635,0.265625,0.265625,1.0,0.5597596168764674,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
45,Log odds ratio,0.36397840667430065,305.4761904761905,3.5,831.8821022727273,0.33948863636363635,0.265625,0.265625,1.0,0.5597596168764674,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
46,Log odds ratio,0.36397840667430065,305.4761904761905,4.0,831.8821022727273,0.33948863636363635,0.265625,0.265625,1.0,0.5597596168764674,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
47,Log odds ratio,0.36397840667430065,305.4761904761905,5.0,831.8821022727273,0.33948863636363635,0.265625,0.265625,1.0,0.5597596168764674,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
48,Log odds ratio,0.36397840667430065,365.85714285714283,0.5,831.8821022727273,0.078125,0.265625,0.265625,1.0,0.5177339442898665,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
49,Log odds ratio,0.36397840667430065,365.85714285714283,1.0,831.8821022727273,0.078125,0.265625,0.265625,1.0,0.5177339442898665,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
50,Log odds ratio,0.36397840667430065,365.85714285714283,2.0,831.8821022727273,0.078125,0.265625,0.265625,1.0,0.5177339442898665,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
51,Log odds ratio,0.36397840667430065,365.85714285714283,2.5,831.8821022727273,0.078125,0.265625,0.265625,1.0,0.5177339442898665,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
52,Log odds ratio,0.36397840667430065,365.85714285714283,3.0,831.8821022727273,0.078125,0.265625,0.265625,1.0,0.5177339442898665,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
53,Log odds ratio,0.36397840667430065,365.85714285714283,3.5,831.8821022727273,0.078125,0.265625,0.265625,1.0,0.5177339442898665,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
54,Log odds ratio,0.36397840667430065,365.85714285714283,4.0,831.8821022727273,0.078125,0.265625,0.265625,1.0,0.5177339442898665,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
55,Log odds ratio,0.36397840667430065,365.85714285714283,5.0,831.8821022727273,0.078125,0.265625,0.265625,1.0,0.5177339442898665,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
56,Log odds ratio,0.36397840667430065,426.2380952380952,0.5,831.8821022727273,0.015625,0.265625,0.265625,1.0,0.504835589941973,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
57,Log odds ratio,0.36397840667430065,426.2380952380952,1.0,831.8821022727273,0.015625,0.265625,0.265625,1.0,0.504835589941973,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
58,Log odds ratio,0.36397840667430065,426.2380952380952,2.0,831.8821022727273,0.015625,0.265625,0.265625,1.0,0.504835589941973,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
59,Log odds ratio,0.36397840667430065,426.2380952380952,2.5,831.8821022727273,0.015625,0.265625,0.265625,1.0,0.504835589941973,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
60,Log odds ratio,0.36397840667430065,426.2380952380952,3.0,831.8821022727273,0.015625,0.265625,0.265625,1.0,0.504835589941973,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
61,Log odds ratio,0.36397840667430065,426.2380952380952,3.5,831.8821022727273,0.015625,0.265625,0.265625,1.0,0.504835589941973,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
62,Log odds ratio,0.36397840667430065,426.2380952380952,4.0,831.8821022727273,0.015625,0.265625,0.265625,1.0,0.504835589941973,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
63,Log odds ratio,0.36397840667430065,426.2380952380952,5.0,831.8821022727273,0.015625,0.265625,0.265625,1.0,0.504835589941973,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
64,Log odds ratio,0.36397840667430065,486.6190476190476,0.5,831.8821022727273,0.004261363636363636,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
65,Log odds ratio,0.36397840667430065,486.6190476190476,1.0,831.8821022727273,0.004261363636363636,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
66,Log odds ratio,0.36397840667430065,486.6190476190476,2.0,831.8821022727273,0.004261363636363636,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
67,Log odds ratio,0.36397840667430065,486.6190476190476,2.5,831.8821022727273,0.004261363636363636,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
68,Log odds ratio,0.36397840667430065,486.6190476190476,3.0,831.8821022727273,0.004261363636363636,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
69,Log odds ratio,0.36397840667430065,486.6190476190476,3.5,831.8821022727273,0.004261363636363636,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
70,Log odds ratio,0.36397840667430065,486.6190476190476,4.0,831.8821022727273,0.004261363636363636,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
71,Log odds ratio,0.36397840667430065,486.6190476190476,5.0,831.8821022727273,0.004261363636363636,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
72,Log odds ratio,0.36397840667430065,547.0,0.5,831.8821022727273,0.0014204545454545455,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
73,Log odds ratio,0.36397840667430065,547.0,1.0,831.8821022727273,0.0014204545454545455,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
74,Log odds ratio,0.36397840667430065,547.0,2.0,831.8821022727273,0.0014204545454545455,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
75,Log odds ratio,0.36397840667430065,547.0,2.5,831.8821022727273,0.0014204545454545455,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
76,Log odds ratio,0.36397840667430065,547.0,3.0,831.8821022727273,0.0014204545454545455,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
77,Log odds ratio,0.36397840667430065,547.0,3.5,831.8821022727273,0.0014204545454545455,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
78,Log odds ratio,0.36397840667430065,547.0,4.0,831.8821022727273,0.0014204545454545455,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
79,Log odds ratio,0.36397840667430065,547.0,5.0,831.8821022727273,0.0014204545454545455,0.265625,0.265625,1.0,0.5009671179883946,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
80,Log odds ratio,7.323536361488268,3.5714285714285716,0.5,15.670454545454545,1377.762784090909,0.7372159090909091,1.0,0.0106951871657754,0.7649799853122189,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
81,Log odds ratio,7.323536361488268,3.5714285714285716,1.0,15.670454545454545,1377.762784090909,0.7400568181818182,1.0,0.0213903743315508,0.7663867023862473,0.041884816753926704,4,517,0,183,1.0,0.7385714285714285,0.0,0.0
82,Log odds ratio,7.323536361488268,3.5714285714285716,2.0,15.670454545454545,1377.762784090909,0.7471590909090909,0.8461538461538461,0.058823529411764705,0.7663867023862473,0.11,11,515,2,176,0.9961315280464217,0.7452966714905933,0.0038684719535783366,0.15384615384615385
83,Log odds ratio,7.323536361488268,3.5714285714285716,2.5,15.670454545454545,1377.762784090909,0.75,0.8235294117647058,0.0748663101604278,0.7663142978309664,0.13725490196078433,14,514,3,173,0.9941972920696325,0.7481804949053857,0.005802707930367505,0.17647058823529413
84,Log odds ratio,7.323536361488268,3.5714285714285716,3.0,15.670454545454545,1377.762784090909,0.7542613636363636,0.8181818181818182,0.0962566844919786,0.7663867023862473,0.1722488038277512,18,513,4,169,0.9922630560928434,0.7521994134897361,0.007736943907156673,0.18181818181818182
85,Log odds ratio,7.323536361488268,3.5714285714285716,3.5,15.670454545454545,1377.762784090909,0.7627840909090909,0.8571428571428571,0.12834224598930483,0.7664280764178363,0.22325581395348837,24,513,4,163,0.9922630560928434,0.7588757396449705,0.007736943907156673,0.14285714285714285
86,Log odds ratio,7.323536361488268,3.5714285714285716,4.0,15.670454545454545,1377.762784090909,0.7642045454545454,0.8387096774193549,0.13903743315508021,0.7663867023862473,0.23853211009174313,26,512,5,161,0.9903288201160542,0.7607726597325408,0.009671179883945842,0.16129032258064516
87,Log odds ratio,7.323536361488268,3.5714285714285716,5.0,15.670454545454545,1377.762784090909,0.7642045454545454,0.8181818181818182,0.1443850267379679,0.7663867023862473,0.24545454545454545,27,511,6,160,0.988394584139265,0.7615499254843517,0.01160541586073501,0.18181818181818182
88,Log odds ratio,7.323536361488268,63.95238095238095,0.5,15.670454545454545,76.89772727272727,0.7642045454545454,0.5488372093023256,0.6310160427807486,0.770322407141158,0.5870646766169154,118,420,97,69,0.8123791102514507,0.8588957055214724,0.18762088974854932,0.4511627906976744
89,Log odds ratio,7.323536361488268,63.95238095238095,1.0,15.670454545454545,76.89772727272727,0.7556818181818182,0.5308641975308642,0.6898395721925134,0.7683157666090877,0.6,129,403,114,58,0.7794970986460348,0.8741865509761388,0.2205029013539652,0.4691358024691358
90,Log odds ratio,7.323536361488268,63.95238095238095,2.0,15.670454545454545,76.89772727272727,0.7329545454545454,0.4981949458483754,0.7379679144385026,0.7683157666090877,0.5948275862068966,138,378,139,49,0.7311411992263056,0.8852459016393442,0.2688588007736944,0.5018050541516246
91,Log odds ratio,7.323536361488268,63.95238095238095,2.5,15.670454545454545,76.89772727272727,0.7286931818181818,0.49295774647887325,0.7486631016042781,0.7683209383630364,0.5944798301486199,140,373,144,47,0.7214700193423598,0.888095238095238,0.27852998065764023,0.5070422535211268
92,Log odds ratio,7.323536361488268,63.95238095238095,3.0,15.670454545454545,76.89772727272727,0.7201704545454546,0.48299319727891155,0.7593582887700535,0.7683157666090877,0.5904365904365905,142,365,152,45,0.7059961315280464,0.8902439024390244,0.2940038684719536,0.5170068027210885
93,Log odds ratio,7.323536361488268,63.95238095238095,3.5,15.670454545454545,76.89772727272727,0.7130681818181818,0.4752475247524752,0.7700534759358288,0.7682640490696016,0.5877551020408164,144,358,159,43,0.6924564796905223,0.8927680798004988,0.30754352030947774,0.5247524752475248
94,Log odds ratio,7.323536361488268,63.95238095238095,4.0,15.670454545454545,76.89772727272727,0.7073863636363636,0.4692556634304207,0.7754010695187166,0.7683157666090877,0.5846774193548387,145,353,164,42,0.6827852998065764,0.8936708860759494,0.31721470019342357,0.5307443365695793
95,Log odds ratio,7.323536361488268,63.95238095238095,5.0,15.670454545454545,76.89772727272727,0.6974431818181818,0.459375,0.786096256684492,0.7683157666090877,0.5798816568047337,147,344,173,40,0.6653771760154739,0.8958333333333334,0.3346228239845261,0.540625
96,Log odds ratio,7.323536361488268,124.33333333333333,0.5,15.670454545454545,16.066761363636363,0.7017045454545454,0.46229508196721314,0.7540106951871658,0.7381075517951158,0.573170731707317,141,353,164,46,0.6827852998065764,0.8847117794486216,0.31721470019342357,0.5377049180327869
97,Log odds ratio,7.323536361488268,124.33333333333333,1.0,15.670454545454545,16.066761363636363,0.6676136363636364,0.4310850439882698,0.786096256684492,0.7285966962835776,0.5568181818181818,147,323,194,40,0.6247582205029013,0.8898071625344353,0.37524177949709864,0.5689149560117303
98,Log odds ratio,7.323536361488268,124.33333333333333,2.0,15.670454545454545,16.066761363636363,0.6349431818181818,0.40540540540540543,0.8021390374331551,0.7285966962835776,0.5385996409335727,150,297,220,37,0.574468085106383,0.8892215568862275,0.425531914893617,0.5945945945945946
99,Log odds ratio,7.323536361488268,124.33333333333333,2.5,15.670454545454545,16.066761363636363,0.6306818181818182,0.4026666666666667,0.8074866310160428,0.7284829176967077,0.5373665480427047,151,293,224,36,0.5667311411992263,0.8905775075987842,0.4332688588007737,0.5973333333333334
100,Log odds ratio,7.323536361488268,124.33333333333333,3.0,15.670454545454545,16.066761363636363,0.6207386363636364,0.39528795811518325,0.8074866310160428,0.7285966962835776,0.5307557117750439,151,286,231,36,0.5531914893617021,0.8881987577639752,0.44680851063829785,0.6047120418848168
101,Log odds ratio,7.323536361488268,124.33333333333333,3.5,15.670454545454545,16.066761363636363,0.6150568181818182,0.3917525773195876,0.8128342245989305,0.7285760092677831,0.528695652173913,152,281,236,35,0.5435203094777563,0.8892405063291139,0.4564796905222437,0.6082474226804123
102,Log odds ratio,7.323536361488268,124.33333333333333,4.0,15.670454545454545,16.066761363636363,0.6079545454545454,0.38734177215189874,0.8181818181818182,0.7285966962835776,0.5257731958762887,153,275,242,34,0.5319148936170213,0.889967637540453,0.46808510638297873,0.6126582278481013
103,Log odds ratio,7.323536361488268,124.33333333333333,5.0,15.670454545454545,16.066761363636363,0.5951704545454546,0.3793103448275862,0.8235294117647058,0.7285966962835776,0.5193929173693086,154,265,252,33,0.5125725338491296,0.889261744966443,0.4874274661508704,0.6206896551724138
104,Log odds ratio,7.323536361488268,184.71428571428572,0.5,15.670454545454545,4.498579545454546,0.6505681818181818,0.4173669467787115,0.7967914438502673,0.7087113023510794,0.5477941176470589,149,309,208,38,0.597678916827853,0.8904899135446686,0.402321083172147,0.5826330532212886
105,Log odds ratio,7.323536361488268,184.71428571428572,1.0,15.670454545454545,4.498579545454546,0.6065340909090909,0.3875,0.8288770053475936,0.6913548960994632,0.5281090289608177,155,272,245,32,0.5261121856866537,0.8947368421052632,0.4738878143133462,0.6125
106,Log odds ratio,7.323536361488268,184.71428571428572,2.0,15.670454545454545,4.498579545454546,0.5838068181818182,0.3744075829383886,0.8449197860962567,0.6913548960994632,0.5188834154351396,158,253,264,29,0.48936170212765956,0.8971631205673759,0.5106382978723404,0.6255924170616114
107,Log odds ratio,7.323536361488268,184.71428571428572,2.5,15.670454545454545,4.498579545454546,0.5795454545454546,0.37176470588235294,0.8449197860962567,0.6913290373297201,0.5163398692810458,158,250,267,29,0.4835589941972921,0.8960573476702509,0.5164410058027079,0.6282352941176471
108,Log odds ratio,7.323536361488268,184.71428571428572,3.0,15.670454545454545,4.498579545454546,0.5667613636363636,0.3640552995391705,0.8449197860962567,0.6913548960994632,0.5088566827697263,158,241,276,29,0.4661508704061896,0.8925925925925926,0.5338491295938105,0.6359447004608295
109,Log odds ratio,7.323536361488268,184.71428571428572,3.5,15.670454545454545,4.498579545454546,0.5667613636363636,0.3646788990825688,0.8502673796791443,0.6913290373297201,0.5104333868378812,159,240,277,28,0.46421663442940037,0.8955223880597015,0.5357833655705996,0.6353211009174312
110,Log odds ratio,7.323536361488268,184.71428571428572,4.0,15.670454545454545,4.498579545454546,0.5582386363636364,0.3597285067873303,0.8502673796791443,0.6913548960994632,0.505564387917329,159,234,283,28,0.4526112185686654,0.8931297709923665,0.5473887814313346,0.6402714932126696
111,Log odds ratio,7.323536361488268,184.71428571428572,5.0,15.670454545454545,4.498579545454546,0.5553977272727273,0.35874439461883406,0.8556149732620321,0.6913548960994632,0.5055292259083728,160,231,286,27,0.44680851063829785,0.8953488372093024,0.5531914893617021,0.6412556053811659
112,Log odds ratio,7.323536361488268,245.0952380952381,0.5,15.670454545454545,1.2556818181818181,0.625,0.39947780678851175,0.8181818181818182,0.6925547430155463,0.5368421052631579,153,287,230,34,0.5551257253384912,0.8940809968847352,0.4448742746615087,0.6005221932114883
113,Log odds ratio,7.323536361488268,245.0952380952381,1.0,15.670454545454545,1.2556818181818181,0.5582386363636364,0.3597285067873303,0.8502673796791443,0.6672338356830335,0.505564387917329,159,234,283,28,0.4526112185686654,0.8931297709923665,0.5473887814313346,0.6402714932126696
