,metric,pos_value,neg_value,pos_weight,avg_positive,avg_negative,Accuracy,Precision,Recall,AUC-ROC,F1-score,True Positive,True Negative,False Positive,False Negative,True Negative Rate (Specificity),Negative Predictive Value,False Positive Rate,False Discovery Rate
17,Error rate,0.0,0.10754392918483287,1.0,10.473011363636363,1372.1960227272727,0.7372159090909091,1.0,0.0106951871657754,0.7654195843978526,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
18,Error rate,0.0,0.10754392918483287,2.0,10.473011363636363,1372.1960227272727,0.7428977272727273,1.0,0.03208556149732621,0.7654195843978526,0.06217616580310881,6,517,0,181,1.0,0.7406876790830945,0.0,0.0
19,Error rate,0.0,0.10754392918483287,2.5,10.473011363636363,1372.1960227272727,0.7428977272727273,0.875,0.0374331550802139,0.7653885538741609,0.07179487179487179,7,516,1,180,0.9980657640232108,0.7413793103448276,0.0019342359767891683,0.125
20,Error rate,0.0,0.10754392918483287,3.0,10.473011363636363,1372.1960227272727,0.7457386363636364,0.9,0.0481283422459893,0.7654195843978526,0.09137055837563451,9,516,1,178,0.9980657640232108,0.7435158501440923,0.0019342359767891683,0.1
21,Error rate,0.0,0.10754392918483287,3.5,10.473011363636363,1372.1960227272727,0.7485795454545454,0.8125,0.06951871657754011,0.7654195843978526,0.12807881773399016,13,514,3,174,0.9941972920696325,0.747093023255814,0.005802707930367505,0.1875
22,Error rate,0.0,0.10754392918483287,4.0,10.473011363636363,1372.1960227272727,0.7514204545454546,0.8333333333333334,0.08021390374331551,0.7654195843978526,0.14634146341463414,15,514,3,172,0.9941972920696325,0.749271137026239,0.005802707930367505,0.16666666666666666
23,Error rate,0.0,0.10754392918483287,5.0,10.473011363636363,1372.1960227272727,0.7599431818181818,0.8461538461538461,0.11764705882352941,0.7654195843978526,0.20657276995305165,22,513,4,165,0.9922630560928434,0.7566371681415929,0.007736943907156673,0.15384615384615385
24,Error rate,0.0,0.1613158937772493,0.5,10.473011363636363,1375.8892045454545,0.7357954545454546,1.0,0.0053475935828877,0.7630095470577891,0.010638297872340425,1,517,0,186,1.0,0.7354196301564723,0.0,0.0
25,Error rate,0.0,0.1613158937772493,1.0,10.473011363636363,1375.8892045454545,0.7372159090909091,1.0,0.0106951871657754,0.7654454431675958,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
26,Error rate,0.0,0.1613158937772493,2.0,10.473011363636363,1375.8892045454545,0.7428977272727273,1.0,0.03208556149732621,0.7654454431675958,0.06217616580310881,6,517,0,181,1.0,0.7406876790830945,0.0,0.0
27,Error rate,0.0,0.1613158937772493,2.5,10.473011363636363,1375.8892045454545,0.7428977272727273,0.875,0.0374331550802139,0.7653937256281095,0.07179487179487179,7,516,1,180,0.9980657640232108,0.7413793103448276,0.0019342359767891683,0.125
28,Error rate,0.0,0.1613158937772493,3.0,10.473011363636363,1375.8892045454545,0.7457386363636364,0.9,0.0481283422459893,0.7654454431675958,0.09137055837563451,9,516,1,178,0.9980657640232108,0.7435158501440923,0.0019342359767891683,0.1
29,Error rate,0.0,0.1613158937772493,3.5,10.473011363636363,1375.8892045454545,0.7485795454545454,0.8125,0.06951871657754011,0.7654764736912876,0.12807881773399016,13,514,3,174,0.9941972920696325,0.747093023255814,0.005802707930367505,0.1875
30,Error rate,0.0,0.1613158937772493,4.0,10.473011363636363,1375.8892045454545,0.7514204545454546,0.8333333333333334,0.08021390374331551,0.7654454431675958,0.14634146341463414,15,514,3,172,0.9941972920696325,0.749271137026239,0.005802707930367505,0.16666666666666666
31,Error rate,0.0,0.1613158937772493,5.0,10.473011363636363,1375.8892045454545,0.7599431818181818,0.8461538461538461,0.11764705882352941,0.7654454431675958,0.20657276995305165,22,513,4,165,0.9922630560928434,0.7566371681415929,0.007736943907156673,0.15384615384615385
32,Error rate,0.0,0.21508785836966574,0.5,10.473011363636363,1377.065340909091,0.7357954545454546,1.0,0.0053475935828877,0.7630095470577891,0.010638297872340425,1,517,0,186,1.0,0.7354196301564723,0.0,0.0
33,Error rate,0.0,0.21508785836966574,1.0,10.473011363636363,1377.065340909091,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
34,Error rate,0.0,0.21508785836966574,2.0,10.473011363636363,1377.065340909091,0.7428977272727273,1.0,0.03208556149732621,0.7654764736912877,0.06217616580310881,6,517,0,181,1.0,0.7406876790830945,0.0,0.0
35,Error rate,0.0,0.21508785836966574,2.5,10.473011363636363,1377.065340909091,0.7428977272727273,0.875,0.0374331550802139,0.7653937256281096,0.07179487179487179,7,516,1,180,0.9980657640232108,0.7413793103448276,0.0019342359767891683,0.125
36,Error rate,0.0,0.21508785836966574,3.0,10.473011363636363,1377.065340909091,0.7457386363636364,0.9,0.0481283422459893,0.7654764736912877,0.09137055837563451,9,516,1,178,0.9980657640232108,0.7435158501440923,0.0019342359767891683,0.1
37,Error rate,0.0,0.21508785836966574,3.5,10.473011363636363,1377.065340909091,0.7485795454545454,0.8125,0.06951871657754011,0.7654868171991849,0.12807881773399016,13,514,3,174,0.9941972920696325,0.747093023255814,0.005802707930367505,0.1875
38,Error rate,0.0,0.21508785836966574,4.0,10.473011363636363,1377.065340909091,0.7514204545454546,0.8333333333333334,0.08021390374331551,0.7654764736912877,0.14634146341463414,15,514,3,172,0.9941972920696325,0.749271137026239,0.005802707930367505,0.16666666666666666
39,Error rate,0.0,0.21508785836966574,5.0,10.473011363636363,1377.065340909091,0.7599431818181818,0.8461538461538461,0.11764705882352941,0.7654764736912877,0.20657276995305165,22,513,4,165,0.9922630560928434,0.7566371681415929,0.007736943907156673,0.15384615384615385
40,Error rate,0.0,0.26885982296208216,0.5,10.473011363636363,1377.4673295454545,0.7357954545454546,1.0,0.0053475935828877,0.7629992035498918,0.010638297872340425,1,517,0,186,1.0,0.7354196301564723,0.0,0.0
41,Error rate,0.0,0.26885982296208216,1.0,10.473011363636363,1377.4673295454545,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
42,Error rate,0.0,0.26885982296208216,2.0,10.473011363636363,1377.4673295454545,0.7428977272727273,1.0,0.03208556149732621,0.7654764736912877,0.06217616580310881,6,517,0,181,1.0,0.7406876790830945,0.0,0.0
43,Error rate,0.0,0.26885982296208216,2.5,10.473011363636363,1377.4673295454545,0.7428977272727273,0.875,0.0374331550802139,0.7653937256281096,0.07179487179487179,7,516,1,180,0.9980657640232108,0.7413793103448276,0.0019342359767891683,0.125
44,Error rate,0.0,0.26885982296208216,3.0,10.473011363636363,1377.4673295454545,0.7457386363636364,0.9,0.0481283422459893,0.7654764736912877,0.09137055837563451,9,516,1,178,0.9980657640232108,0.7435158501440923,0.0019342359767891683,0.1
45,Error rate,0.0,0.26885982296208216,3.5,10.473011363636363,1377.4673295454545,0.7485795454545454,0.8125,0.06951871657754011,0.7654868171991849,0.12807881773399016,13,514,3,174,0.9941972920696325,0.747093023255814,0.005802707930367505,0.1875
46,Error rate,0.0,0.26885982296208216,4.0,10.473011363636363,1377.4673295454545,0.7514204545454546,0.8333333333333334,0.08021390374331551,0.7654764736912877,0.14634146341463414,15,514,3,172,0.9941972920696325,0.749271137026239,0.005802707930367505,0.16666666666666666
47,Error rate,0.0,0.26885982296208216,5.0,10.473011363636363,1377.4673295454545,0.7599431818181818,0.8461538461538461,0.11764705882352941,0.7654764736912877,0.20657276995305165,22,513,4,165,0.9922630560928434,0.7566371681415929,0.007736943907156673,0.15384615384615385
48,Error rate,0.0,0.3226317875544986,0.5,10.473011363636363,1377.6477272727273,0.7357954545454546,1.0,0.0053475935828877,0.7629992035498918,0.010638297872340425,1,517,0,186,1.0,0.7354196301564723,0.0,0.0
49,Error rate,0.0,0.3226317875544986,1.0,10.473011363636363,1377.6477272727273,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
50,Error rate,0.0,0.3226317875544986,2.0,10.473011363636363,1377.6477272727273,0.7428977272727273,1.0,0.03208556149732621,0.7654764736912877,0.06217616580310881,6,517,0,181,1.0,0.7406876790830945,0.0,0.0
51,Error rate,0.0,0.3226317875544986,2.5,10.473011363636363,1377.6477272727273,0.7428977272727273,0.875,0.0374331550802139,0.7653937256281096,0.07179487179487179,7,516,1,180,0.9980657640232108,0.7413793103448276,0.0019342359767891683,0.125
52,Error rate,0.0,0.3226317875544986,3.0,10.473011363636363,1377.6477272727273,0.7457386363636364,0.9,0.0481283422459893,0.7654764736912877,0.09137055837563451,9,516,1,178,0.9980657640232108,0.7435158501440923,0.0019342359767891683,0.1
53,Error rate,0.0,0.3226317875544986,3.5,10.473011363636363,1377.6477272727273,0.7485795454545454,0.8125,0.06951871657754011,0.7654868171991849,0.12807881773399016,13,514,3,174,0.9941972920696325,0.747093023255814,0.005802707930367505,0.1875
54,Error rate,0.0,0.3226317875544986,4.0,10.473011363636363,1377.6477272727273,0.7514204545454546,0.8333333333333334,0.08021390374331551,0.7654764736912877,0.14634146341463414,15,514,3,172,0.9941972920696325,0.749271137026239,0.005802707930367505,0.16666666666666666
55,Error rate,0.0,0.3226317875544986,5.0,10.473011363636363,1377.6477272727273,0.7599431818181818,0.8461538461538461,0.11764705882352941,0.7654764736912877,0.20657276995305165,22,513,4,165,0.9922630560928434,0.7566371681415929,0.007736943907156673,0.15384615384615385
56,Error rate,0.0,0.376403752146915,0.5,10.473011363636363,1377.7357954545455,0.7357954545454546,1.0,0.0053475935828877,0.7630043753038405,0.010638297872340425,1,517,0,186,1.0,0.7354196301564723,0.0,0.0
57,Error rate,0.0,0.376403752146915,1.0,10.473011363636363,1377.7357954545455,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
58,Error rate,0.0,0.376403752146915,2.0,10.473011363636363,1377.7357954545455,0.7428977272727273,1.0,0.03208556149732621,0.7654764736912877,0.06217616580310881,6,517,0,181,1.0,0.7406876790830945,0.0,0.0
59,Error rate,0.0,0.376403752146915,2.5,10.473011363636363,1377.7357954545455,0.7428977272727273,0.875,0.0374331550802139,0.7653937256281096,0.07179487179487179,7,516,1,180,0.9980657640232108,0.7413793103448276,0.0019342359767891683,0.125
60,Error rate,0.0,0.376403752146915,3.0,10.473011363636363,1377.7357954545455,0.7457386363636364,0.9,0.0481283422459893,0.7654764736912877,0.09137055837563451,9,516,1,178,0.9980657640232108,0.7435158501440923,0.0019342359767891683,0.1
61,Error rate,0.0,0.376403752146915,3.5,10.473011363636363,1377.7357954545455,0.7485795454545454,0.8125,0.06951871657754011,0.7654868171991849,0.12807881773399016,13,514,3,174,0.9941972920696325,0.747093023255814,0.005802707930367505,0.1875
62,Error rate,0.0,0.376403752146915,4.0,10.473011363636363,1377.7357954545455,0.7514204545454546,0.8333333333333334,0.08021390374331551,0.7654764736912877,0.14634146341463414,15,514,3,172,0.9941972920696325,0.749271137026239,0.005802707930367505,0.16666666666666666
63,Error rate,0.0,0.376403752146915,5.0,10.473011363636363,1377.7357954545455,0.7599431818181818,0.8461538461538461,0.11764705882352941,0.7654764736912877,0.20657276995305165,22,513,4,165,0.9922630560928434,0.7566371681415929,0.007736943907156673,0.15384615384615385
64,Error rate,0.0,0.43017571673933147,0.5,10.473011363636363,1377.7585227272727,0.7357954545454546,1.0,0.0053475935828877,0.7630043753038405,0.010638297872340425,1,517,0,186,1.0,0.7354196301564723,0.0,0.0
65,Error rate,0.0,0.43017571673933147,1.0,10.473011363636363,1377.7585227272727,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
66,Error rate,0.0,0.43017571673933147,2.0,10.473011363636363,1377.7585227272727,0.7428977272727273,1.0,0.03208556149732621,0.7654764736912877,0.06217616580310881,6,517,0,181,1.0,0.7406876790830945,0.0,0.0
67,Error rate,0.0,0.43017571673933147,2.5,10.473011363636363,1377.7585227272727,0.7428977272727273,0.875,0.0374331550802139,0.7653937256281096,0.07179487179487179,7,516,1,180,0.9980657640232108,0.7413793103448276,0.0019342359767891683,0.125
68,Error rate,0.0,0.43017571673933147,3.0,10.473011363636363,1377.7585227272727,0.7457386363636364,0.9,0.0481283422459893,0.7654764736912877,0.09137055837563451,9,516,1,178,0.9980657640232108,0.7435158501440923,0.0019342359767891683,0.1
69,Error rate,0.0,0.43017571673933147,3.5,10.473011363636363,1377.7585227272727,0.7485795454545454,0.8125,0.06951871657754011,0.7654868171991849,0.12807881773399016,13,514,3,174,0.9941972920696325,0.747093023255814,0.005802707930367505,0.1875
70,Error rate,0.0,0.43017571673933147,4.0,10.473011363636363,1377.7585227272727,0.7514204545454546,0.8333333333333334,0.08021390374331551,0.7654764736912877,0.14634146341463414,15,514,3,172,0.9941972920696325,0.749271137026239,0.005802707930367505,0.16666666666666666
71,Error rate,0.0,0.43017571673933147,5.0,10.473011363636363,1377.7585227272727,0.7599431818181818,0.8461538461538461,0.11764705882352941,0.7654764736912877,0.20657276995305165,22,513,4,165,0.9922630560928434,0.7566371681415929,0.007736943907156673,0.15384615384615385
72,Error rate,0.0,0.4839476813317479,0.5,10.473011363636363,1377.762784090909,0.7357954545454546,1.0,0.0053475935828877,0.7630043753038405,0.010638297872340425,1,517,0,186,1.0,0.7354196301564723,0.0,0.0
73,Error rate,0.0,0.4839476813317479,1.0,10.473011363636363,1377.762784090909,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
74,Error rate,0.0,0.4839476813317479,2.0,10.473011363636363,1377.762784090909,0.7428977272727273,1.0,0.03208556149732621,0.7654764736912877,0.06217616580310881,6,517,0,181,1.0,0.7406876790830945,0.0,0.0
75,Error rate,0.0,0.4839476813317479,2.5,10.473011363636363,1377.762784090909,0.7428977272727273,0.875,0.0374331550802139,0.7653937256281096,0.07179487179487179,7,516,1,180,0.9980657640232108,0.7413793103448276,0.0019342359767891683,0.125
76,Error rate,0.0,0.4839476813317479,3.0,10.473011363636363,1377.762784090909,0.7457386363636364,0.9,0.0481283422459893,0.7654764736912877,0.09137055837563451,9,516,1,178,0.9980657640232108,0.7435158501440923,0.0019342359767891683,0.1
77,Error rate,0.0,0.4839476813317479,3.5,10.473011363636363,1377.762784090909,0.7485795454545454,0.8125,0.06951871657754011,0.7654868171991849,0.12807881773399016,13,514,3,174,0.9941972920696325,0.747093023255814,0.005802707930367505,0.1875
78,Error rate,0.0,0.4839476813317479,4.0,10.473011363636363,1377.762784090909,0.7514204545454546,0.8333333333333334,0.08021390374331551,0.7654764736912877,0.14634146341463414,15,514,3,172,0.9941972920696325,0.749271137026239,0.005802707930367505,0.16666666666666666
79,Error rate,0.0,0.4839476813317479,5.0,10.473011363636363,1377.762784090909,0.7599431818181818,0.8461538461538461,0.11764705882352941,0.7654764736912877,0.20657276995305165,22,513,4,165,0.9922630560928434,0.7566371681415929,0.007736943907156673,0.15384615384615385
80,Error rate,0.09463337638111638,0.0,0.5,818.4588068181819,285.09517045454544,0.5582386363636364,0.371900826446281,0.9625668449197861,0.8185128104345307,0.5365126676602087,180,213,304,7,0.4119922630560928,0.9681818181818181,0.5880077369439072,0.628099173553719
81,Error rate,0.09463337638111638,0.0,1.0,818.4588068181819,285.09517045454544,0.4431818181818182,0.3229706390328152,1.0,0.8185024669266335,0.48825065274151436,187,125,392,0,0.24177949709864605,1.0,0.758220502901354,0.6770293609671848
82,Error rate,0.09463337638111638,0.0,2.0,818.4588068181819,285.09517045454544,0.3650568181818182,0.2949526813880126,1.0,0.8185024669266335,0.45554202192448234,187,70,447,0,0.13539651837524178,1.0,0.8646034816247582,0.7050473186119873
83,Error rate,0.09463337638111638,0.0,2.5,818.4588068181819,285.09517045454544,0.3465909090909091,0.2890262751159196,1.0,0.8185128104345308,0.44844124700239807,187,57,460,0,0.1102514506769826,1.0,0.8897485493230174,0.7109737248840804
84,Error rate,0.09463337638111638,0.0,3.0,818.4588068181819,285.09517045454544,0.3380681818181818,0.28637059724349156,1.0,0.8185024669266335,0.4452380952380952,187,51,466,0,0.09864603481624758,1.0,0.9013539651837524,0.7136294027565084
85,Error rate,0.09463337638111638,0.0,3.5,818.4588068181819,285.09517045454544,0.33238636363636365,0.2846270928462709,1.0,0.8185128104345308,0.4431279620853081,187,47,470,0,0.09090909090909091,1.0,0.9090909090909091,0.715372907153729
86,Error rate,0.09463337638111638,0.0,4.0,818.4588068181819,285.09517045454544,0.3252840909090909,0.2824773413897281,1.0,0.8185024669266335,0.44051825677267376,187,42,475,0,0.08123791102514506,1.0,0.9187620889748549,0.7175226586102719
87,Error rate,0.09463337638111638,0.0,5.0,818.4588068181819,285.09517045454544,0.3210227272727273,0.281203007518797,1.0,0.8185024669266335,0.43896713615023475,187,39,478,0,0.07543520309477757,1.0,0.9245647969052224,0.718796992481203
88,Error rate,0.09463337638111638,0.053771964592416434,0.5,818.4588068181819,1356.534090909091,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8248999265610939,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
89,Error rate,0.09463337638111638,0.053771964592416434,1.0,818.4588068181819,1356.534090909091,0.7585227272727273,0.5309090909090909,0.7807486631016043,0.8248895830531967,0.6320346320346321,146,388,129,41,0.7504835589941973,0.9044289044289044,0.2495164410058027,0.4690909090909091
90,Error rate,0.09463337638111638,0.053771964592416434,2.0,818.4588068181819,1356.534090909091,0.59375,0.3916849015317287,0.9572192513368984,0.8248895830531967,0.5559006211180124,179,239,278,8,0.4622823984526112,0.9676113360323887,0.5377176015473888,0.6083150984682714
91,Error rate,0.09463337638111638,0.053771964592416434,2.5,818.4588068181819,1356.534090909091,0.5397727272727273,0.36489151873767256,0.9893048128342246,0.8248688960374021,0.5331412103746398,185,195,322,2,0.3771760154738878,0.9898477157360406,0.6228239845261122,0.6351084812623274
92,Error rate,0.09463337638111638,0.053771964592416434,3.0,818.4588068181819,1356.534090909091,0.48863636363636365,0.3406998158379374,0.9893048128342246,0.8248895830531967,0.5068493150684932,185,159,358,2,0.30754352030947774,0.9875776397515528,0.6924564796905223,0.6593001841620626
93,Error rate,0.09463337638111638,0.053771964592416434,3.5,818.4588068181819,1356.534090909091,0.4630681818181818,0.33037300177619894,0.9946524064171123,0.8248688960374022,0.496,186,140,377,1,0.27079303675048355,0.9929078014184397,0.7292069632495164,0.6696269982238011
94,Error rate,0.09463337638111638,0.053771964592416434,4.0,818.4588068181819,1356.534090909091,0.43892045454545453,0.32068965517241377,0.9946524064171123,0.8248895830531967,0.485006518904824,186,123,394,1,0.2379110251450677,0.9919354838709677,0.7620889748549323,0.6793103448275862
95,Error rate,0.09463337638111638,0.053771964592416434,5.0,818.4588068181819,1356.534090909091,0.4090909090909091,0.3101160862354892,1.0,0.8248895830531967,0.47341772151898737,187,101,416,0,0.195357833655706,1.0,0.804642166344294,0.6898839137645107
96,Error rate,0.09463337638111638,0.10754392918483287,0.5,818.4588068181819,1372.1960227272727,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8246413388636622,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
97,Error rate,0.09463337638111638,0.10754392918483287,1.0,818.4588068181819,1372.1960227272727,0.7571022727272727,0.5291970802919708,0.7754010695187166,0.8246516823715595,0.6290672451193059,145,388,129,42,0.7504835589941973,0.9023255813953488,0.2495164410058027,0.4708029197080292
98,Error rate,0.09463337638111638,0.10754392918483287,2.0,818.4588068181819,1372.1960227272727,0.5965909090909091,0.39293598233995586,0.9518716577540107,0.8246516823715595,0.55625,178,242,275,9,0.46808510638297873,0.9641434262948207,0.5319148936170213,0.6070640176600441
99,Error rate,0.09463337638111638,0.10754392918483287,2.5,818.4588068181819,1372.1960227272727,0.5411931818181818,0.36561264822134387,0.9893048128342246,0.8246516823715595,0.5339105339105339,185,196,321,2,0.379110251450677,0.98989898989899,0.620889748549323,0.6343873517786561
100,Error rate,0.09463337638111638,0.10754392918483287,3.0,818.4588068181819,1372.1960227272727,0.4914772727272727,0.3419593345656192,0.9893048128342246,0.8246516823715595,0.5082417582417582,185,161,356,2,0.3114119922630561,0.9877300613496932,0.688588007736944,0.6580406654343808
101,Error rate,0.09463337638111638,0.10754392918483287,3.5,818.4588068181819,1372.1960227272727,0.46448863636363635,0.3309608540925267,0.9946524064171123,0.8246516823715595,0.49666221628838453,186,141,376,1,0.2727272727272727,0.9929577464788732,0.7272727272727273,0.6690391459074733
102,Error rate,0.09463337638111638,0.10754392918483287,4.0,818.4588068181819,1372.1960227272727,0.43892045454545453,0.32068965517241377,0.9946524064171123,0.8246516823715595,0.485006518904824,186,123,394,1,0.2379110251450677,0.9919354838709677,0.7620889748549323,0.6793103448275862
103,Error rate,0.09463337638111638,0.10754392918483287,5.0,818.4588068181819,1372.1960227272727,0.40767045454545453,0.3089700996677741,0.9946524064171123,0.8246516823715595,0.4714828897338403,186,101,416,1,0.195357833655706,0.9901960784313726,0.804642166344294,0.6910299003322259
104,Error rate,0.09463337638111638,0.1613158937772493,0.5,818.4588068181819,1375.8892045454545,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8245689343083814,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
105,Error rate,0.09463337638111638,0.1613158937772493,1.0,818.4588068181819,1375.8892045454545,0.7599431818181818,0.5330882352941176,0.7754010695187166,0.8245482472925867,0.6318082788671024,145,390,127,42,0.7543520309477756,0.9027777777777778,0.24564796905222436,0.46691176470588236
106,Error rate,0.09463337638111638,0.1613158937772493,2.0,818.4588068181819,1375.8892045454545,0.5994318181818182,0.3946784922394678,0.9518716577540107,0.8245482472925867,0.5579937304075235,178,244,273,9,0.47195357833655704,0.9644268774703557,0.528046421663443,0.6053215077605322
107,Error rate,0.09463337638111638,0.1613158937772493,2.5,818.4588068181819,1375.8892045454545,0.5411931818181818,0.36561264822134387,0.9893048128342246,0.8245534190465356,0.5339105339105339,185,196,321,2,0.379110251450677,0.98989898989899,0.620889748549323,0.6343873517786561
108,Error rate,0.09463337638111638,0.1613158937772493,3.0,818.4588068181819,1375.8892045454545,0.4914772727272727,0.3419593345656192,0.9893048128342246,0.8245482472925867,0.5082417582417582,185,161,356,2,0.3114119922630561,0.9877300613496932,0.688588007736944,0.6580406654343808
109,Error rate,0.09463337638111638,0.1613158937772493,3.5,818.4588068181819,1375.8892045454545,0.46448863636363635,0.3309608540925267,0.9946524064171123,0.8245482472925869,0.49666221628838453,186,141,376,1,0.2727272727272727,0.9929577464788732,0.7272727272727273,0.6690391459074733
110,Error rate,0.09463337638111638,0.1613158937772493,4.0,818.4588068181819,1375.8892045454545,0.43892045454545453,0.32068965517241377,0.9946524064171123,0.8245482472925867,0.485006518904824,186,123,394,1,0.2379110251450677,0.9919354838709677,0.7620889748549323,0.6793103448275862
111,Error rate,0.09463337638111638,0.1613158937772493,5.0,818.4588068181819,1375.8892045454545,0.40767045454545453,0.3089700996677741,0.9946524064171123,0.8245482472925867,0.4714828897338403,186,101,416,1,0.195357833655706,0.9901960784313726,0.804642166344294,0.6910299003322259
