,metric,pos_value,neg_value,pos_weight,avg_positive,avg_negative,Accuracy,Precision,Recall,AUC-ROC,F1-score,True Positive,True Negative,False Positive,False Negative,True Negative Rate (Specificity),Negative Predictive Value,False Positive Rate,False Discovery Rate
11,Chi squared,392.9133958967939,1210.1774599214561,2.5,831.8821022727273,1377.5667613636363,0.5369318181818182,0.36345776031434185,0.9893048128342246,0.824134506976696,0.5316091954022989,185,193,324,2,0.3733075435203095,0.9897435897435898,0.6266924564796905,0.6365422396856582
12,Chi squared,392.9133958967939,1210.1774599214561,3.0,831.8821022727273,1377.5667613636363,0.4872159090909091,0.3400735294117647,0.9893048128342246,0.824134506976696,0.506155950752394,185,158,359,2,0.3056092843326886,0.9875,0.6943907156673114,0.6599264705882353
13,Chi squared,392.9133958967939,1210.1774599214561,3.5,831.8821022727273,1377.5667613636363,0.4616477272727273,0.32978723404255317,0.9946524064171123,0.824134506976696,0.49533954727030627,186,139,378,1,0.2688588007736944,0.9928571428571429,0.7311411992263056,0.6702127659574468
14,Chi squared,392.9133958967939,1210.1774599214561,4.0,831.8821022727273,1377.5667613636363,0.43607954545454547,0.31958762886597936,0.9946524064171123,0.824134506976696,0.4837451235370611,186,121,396,1,0.23404255319148937,0.9918032786885246,0.7659574468085106,0.6804123711340206
15,Chi squared,392.9133958967939,1210.1774599214561,5.0,831.8821022727273,1377.5667613636363,0.40625,0.3090909090909091,1.0,0.824134506976696,0.4722222222222222,187,99,418,0,0.19148936170212766,1.0,0.8085106382978723,0.6909090909090909
16,Chi squared,392.9133958967939,1637.1582651828744,0.5,831.8821022727273,1377.2073863636363,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8241138199609016,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
17,Chi squared,392.9133958967939,1637.1582651828744,1.0,831.8821022727273,1377.2073863636363,0.7571022727272727,0.5289855072463768,0.7807486631016043,0.824134506976696,0.6306695464362851,146,387,130,41,0.7485493230174082,0.9042056074766355,0.2514506769825919,0.47101449275362317
18,Chi squared,392.9133958967939,1637.1582651828744,2.0,831.8821022727273,1377.2073863636363,0.5951704545454546,0.3925438596491228,0.9572192513368984,0.824134506976696,0.5567651632970451,179,240,277,8,0.46421663442940037,0.967741935483871,0.5357833655705996,0.6074561403508771
19,Chi squared,392.9133958967939,1637.1582651828744,2.5,831.8821022727273,1377.2073863636363,0.5369318181818182,0.36345776031434185,0.9893048128342246,0.824134506976696,0.5316091954022989,185,193,324,2,0.3733075435203095,0.9897435897435898,0.6266924564796905,0.6365422396856582
20,Chi squared,392.9133958967939,1637.1582651828744,3.0,831.8821022727273,1377.2073863636363,0.4872159090909091,0.3400735294117647,0.9893048128342246,0.824134506976696,0.506155950752394,185,158,359,2,0.3056092843326886,0.9875,0.6943907156673114,0.6599264705882353
21,Chi squared,392.9133958967939,1637.1582651828744,3.5,831.8821022727273,1377.2073863636363,0.4616477272727273,0.32978723404255317,0.9946524064171123,0.824134506976696,0.49533954727030627,186,139,378,1,0.2688588007736944,0.9928571428571429,0.7311411992263056,0.6702127659574468
22,Chi squared,392.9133958967939,1637.1582651828744,4.0,831.8821022727273,1377.2073863636363,0.43607954545454547,0.31958762886597936,0.9946524064171123,0.824134506976696,0.4837451235370611,186,121,396,1,0.23404255319148937,0.9918032786885246,0.7659574468085106,0.6804123711340206
23,Chi squared,392.9133958967939,1637.1582651828744,5.0,831.8821022727273,1377.2073863636363,0.40625,0.3090909090909091,1.0,0.824134506976696,0.4722222222222222,187,99,418,0,0.19148936170212766,1.0,0.8085106382978723,0.6909090909090909
24,Chi squared,392.9133958967939,2064.139070444293,0.5,831.8821022727273,1376.53125,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8240827894372098,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
25,Chi squared,392.9133958967939,2064.139070444293,1.0,831.8821022727273,1376.53125,0.7571022727272727,0.5289855072463768,0.7807486631016043,0.8240724459293125,0.6306695464362851,146,387,130,41,0.7485493230174082,0.9042056074766355,0.2514506769825919,0.47101449275362317
26,Chi squared,392.9133958967939,2064.139070444293,2.0,831.8821022727273,1376.53125,0.5951704545454546,0.3925438596491228,0.9572192513368984,0.8240724459293125,0.5567651632970451,179,240,277,8,0.46421663442940037,0.967741935483871,0.5357833655705996,0.6074561403508771
27,Chi squared,392.9133958967939,2064.139070444293,2.5,831.8821022727273,1376.53125,0.5369318181818182,0.36345776031434185,0.9893048128342246,0.8240724459293125,0.5316091954022989,185,193,324,2,0.3733075435203095,0.9897435897435898,0.6266924564796905,0.6365422396856582
28,Chi squared,392.9133958967939,2064.139070444293,3.0,831.8821022727273,1376.53125,0.4872159090909091,0.3400735294117647,0.9893048128342246,0.8240724459293125,0.506155950752394,185,158,359,2,0.3056092843326886,0.9875,0.6943907156673114,0.6599264705882353
29,Chi squared,392.9133958967939,2064.139070444293,3.5,831.8821022727273,1376.53125,0.4616477272727273,0.32978723404255317,0.9946524064171123,0.8240724459293125,0.49533954727030627,186,139,378,1,0.2688588007736944,0.9928571428571429,0.7311411992263056,0.6702127659574468
30,Chi squared,392.9133958967939,2064.139070444293,4.0,831.8821022727273,1376.53125,0.43607954545454547,0.31958762886597936,0.9946524064171123,0.8240724459293125,0.4837451235370611,186,121,396,1,0.23404255319148937,0.9918032786885246,0.7659574468085106,0.6804123711340206
31,Chi squared,392.9133958967939,2064.139070444293,5.0,831.8821022727273,1376.53125,0.40625,0.3090909090909091,1.0,0.8240724459293125,0.4722222222222222,187,99,418,0,0.19148936170212766,1.0,0.8085106382978723,0.6909090909090909
32,Chi squared,392.9133958967939,2491.1198757057114,0.5,831.8821022727273,1375.078125,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8241034764530044,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
33,Chi squared,392.9133958967939,2491.1198757057114,1.0,831.8821022727273,1375.078125,0.7571022727272727,0.5289855072463768,0.7807486631016043,0.8241034764530043,0.6306695464362851,146,387,130,41,0.7485493230174082,0.9042056074766355,0.2514506769825919,0.47101449275362317
34,Chi squared,392.9133958967939,2491.1198757057114,2.0,831.8821022727273,1375.078125,0.5951704545454546,0.3925438596491228,0.9572192513368984,0.8241034764530043,0.5567651632970451,179,240,277,8,0.46421663442940037,0.967741935483871,0.5357833655705996,0.6074561403508771
35,Chi squared,392.9133958967939,2491.1198757057114,2.5,831.8821022727273,1375.078125,0.5369318181818182,0.36345776031434185,0.9893048128342246,0.8241034764530043,0.5316091954022989,185,193,324,2,0.3733075435203095,0.9897435897435898,0.6266924564796905,0.6365422396856582
36,Chi squared,392.9133958967939,2491.1198757057114,3.0,831.8821022727273,1375.078125,0.4872159090909091,0.3400735294117647,0.9893048128342246,0.8241034764530043,0.506155950752394,185,158,359,2,0.3056092843326886,0.9875,0.6943907156673114,0.6599264705882353
37,Chi squared,392.9133958967939,2491.1198757057114,3.5,831.8821022727273,1375.078125,0.4616477272727273,0.32978723404255317,0.9946524064171123,0.8241034764530043,0.49533954727030627,186,139,378,1,0.2688588007736944,0.9928571428571429,0.7311411992263056,0.6702127659574468
38,Chi squared,392.9133958967939,2491.1198757057114,4.0,831.8821022727273,1375.078125,0.43607954545454547,0.31958762886597936,0.9946524064171123,0.8241034764530043,0.4837451235370611,186,121,396,1,0.23404255319148937,0.9918032786885246,0.7659574468085106,0.6804123711340206
39,Chi squared,392.9133958967939,2491.1198757057114,5.0,831.8821022727273,1375.078125,0.40625,0.3090909090909091,1.0,0.8241034764530043,0.4722222222222222,187,99,418,0,0.19148936170212766,1.0,0.8085106382978723,0.6909090909090909
40,Chi squared,392.9133958967939,2918.10068096713,0.5,831.8821022727273,1371.580965909091,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8240621024214152,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
41,Chi squared,392.9133958967939,2918.10068096713,1.0,831.8821022727273,1371.580965909091,0.7571022727272727,0.5289855072463768,0.7807486631016043,0.8240724459293125,0.6306695464362851,146,387,130,41,0.7485493230174082,0.9042056074766355,0.2514506769825919,0.47101449275362317
42,Chi squared,392.9133958967939,2918.10068096713,2.0,831.8821022727273,1371.580965909091,0.5923295454545454,0.39082969432314413,0.9572192513368984,0.8240724459293125,0.5550387596899224,179,238,279,8,0.46034816247582205,0.967479674796748,0.539651837524178,0.6091703056768559
43,Chi squared,392.9133958967939,2918.10068096713,2.5,831.8821022727273,1371.580965909091,0.5355113636363636,0.3627450980392157,0.9893048128342246,0.8240724459293125,0.5308464849354376,185,192,325,2,0.3713733075435203,0.9896907216494846,0.6286266924564797,0.6372549019607843
44,Chi squared,392.9133958967939,2918.10068096713,3.0,831.8821022727273,1371.580965909091,0.4872159090909091,0.3400735294117647,0.9893048128342246,0.8240724459293125,0.506155950752394,185,158,359,2,0.3056092843326886,0.9875,0.6943907156673114,0.6599264705882353
45,Chi squared,392.9133958967939,2918.10068096713,3.5,831.8821022727273,1371.580965909091,0.4616477272727273,0.32978723404255317,0.9946524064171123,0.8240724459293125,0.49533954727030627,186,139,378,1,0.2688588007736944,0.9928571428571429,0.7311411992263056,0.6702127659574468
46,Chi squared,392.9133958967939,2918.10068096713,4.0,831.8821022727273,1371.580965909091,0.43607954545454547,0.31958762886597936,0.9946524064171123,0.8240724459293125,0.4837451235370611,186,121,396,1,0.23404255319148937,0.9918032786885246,0.7659574468085106,0.6804123711340206
47,Chi squared,392.9133958967939,2918.10068096713,5.0,831.8821022727273,1371.580965909091,0.40625,0.3090909090909091,1.0,0.8240724459293125,0.4722222222222222,187,99,418,0,0.19148936170212766,1.0,0.8085106382978723,0.6909090909090909
48,Chi squared,392.9133958967939,3345.081486228548,0.5,831.8821022727273,1363.752840909091,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8241448504845934,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
49,Chi squared,392.9133958967939,3345.081486228548,1.0,831.8821022727273,1363.752840909091,0.7571022727272727,0.5289855072463768,0.7807486631016043,0.8241862245161824,0.6306695464362851,146,387,130,41,0.7485493230174082,0.9042056074766355,0.2514506769825919,0.47101449275362317
50,Chi squared,392.9133958967939,3345.081486228548,2.0,831.8821022727273,1363.752840909091,0.5894886363636364,0.38913043478260867,0.9572192513368984,0.8241862245161824,0.5533230293663061,179,236,281,8,0.4564796905222437,0.9672131147540983,0.5435203094777563,0.6108695652173913
51,Chi squared,392.9133958967939,3345.081486228548,2.5,831.8821022727273,1363.752840909091,0.5340909090909091,0.36203522504892366,0.9893048128342246,0.8241758810082851,0.5300859598853869,185,191,326,2,0.3694390715667311,0.9896373056994818,0.6305609284332688,0.6379647749510763
52,Chi squared,392.9133958967939,3345.081486228548,3.0,831.8821022727273,1363.752840909091,0.4872159090909091,0.3400735294117647,0.9893048128342246,0.8241862245161824,0.506155950752394,185,158,359,2,0.3056092843326886,0.9875,0.6943907156673114,0.6599264705882353
53,Chi squared,392.9133958967939,3345.081486228548,3.5,831.8821022727273,1363.752840909091,0.4616477272727273,0.32978723404255317,0.9946524064171123,0.8241758810082851,0.49533954727030627,186,139,378,1,0.2688588007736944,0.9928571428571429,0.7311411992263056,0.6702127659574468
54,Chi squared,392.9133958967939,3345.081486228548,4.0,831.8821022727273,1363.752840909091,0.43607954545454547,0.31958762886597936,0.9946524064171123,0.8241862245161824,0.4837451235370611,186,121,396,1,0.23404255319148937,0.9918032786885246,0.7659574468085106,0.6804123711340206
55,Chi squared,392.9133958967939,3345.081486228548,5.0,831.8821022727273,1363.752840909091,0.40482954545454547,0.3085808580858086,1.0,0.8241862245161824,0.47162673392181587,187,98,419,0,0.1895551257253385,1.0,0.8104448742746615,0.6914191419141914
56,Chi squared,392.9133958967939,3772.062291489967,0.5,831.8821022727273,1341.2982954545455,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8246516823715595,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
57,Chi squared,392.9133958967939,3772.062291489967,1.0,831.8821022727273,1341.2982954545455,0.7585227272727273,0.5306859205776173,0.786096256684492,0.8247033999110458,0.6336206896551724,147,387,130,40,0.7485493230174082,0.9063231850117096,0.2514506769825919,0.4693140794223827
58,Chi squared,392.9133958967939,3772.062291489967,2.0,831.8821022727273,1341.2982954545455,0.5809659090909091,0.38412017167381973,0.9572192513368984,0.8247033999110458,0.5482388973966309,179,230,287,8,0.4448742746615087,0.9663865546218487,0.5551257253384912,0.6158798283261803
59,Chi squared,392.9133958967939,3772.062291489967,2.5,831.8821022727273,1341.2982954545455,0.5298295454545454,0.35992217898832685,0.9893048128342246,0.8246827128952512,0.5278174037089871,185,188,329,2,0.36363636363636365,0.9894736842105263,0.6363636363636364,0.6400778210116731
60,Chi squared,392.9133958967939,3772.062291489967,3.0,831.8821022727273,1341.2982954545455,0.48579545454545453,0.3394495412844037,0.9893048128342246,0.8247033999110458,0.505464480874317,185,157,360,2,0.3036750483558994,0.9874213836477987,0.6963249516441006,0.6605504587155964
61,Chi squared,392.9133958967939,3772.062291489967,3.5,831.8821022727273,1341.2982954545455,0.4588068181818182,0.3286219081272085,0.9946524064171123,0.8246827128952512,0.4940239043824701,186,137,380,1,0.26499032882011603,0.9927536231884058,0.7350096711798839,0.6713780918727915
62,Chi squared,392.9133958967939,3772.062291489967,4.0,831.8821022727273,1341.2982954545455,0.43323863636363635,0.3184931506849315,0.9946524064171123,0.8247033999110458,0.48249027237354086,186,119,398,1,0.23017408123791103,0.9916666666666667,0.769825918762089,0.6815068493150684
63,Chi squared,392.9133958967939,3772.062291489967,5.0,831.8821022727273,1341.2982954545455,0.4005681818181818,0.3070607553366174,1.0,0.8247033999110458,0.46984924623115576,187,95,422,0,0.18375241779497098,1.0,0.816247582205029,0.6929392446633826
64,Chi squared,392.9133958967939,4199.043096751385,0.5,831.8821022727273,1258.9133522727273,0.7769886363636364,0.6470588235294118,0.35294117647058826,0.8252516058296011,0.45674740484429066,66,481,36,121,0.9303675048355899,0.7990033222591362,0.06963249516441006,0.35294117647058826
65,Chi squared,392.9133958967939,4199.043096751385,1.0,831.8821022727273,1258.9133522727273,0.7457386363636364,0.5136986301369864,0.8021390374331551,0.825210231798012,0.6263048016701461,150,375,142,37,0.7253384912959381,0.9101941747572816,0.2746615087040619,0.4863013698630137
66,Chi squared,392.9133958967939,4199.043096751385,2.0,831.8821022727273,1258.9133522727273,0.5724431818181818,0.3802521008403361,0.9679144385026738,0.825210231798012,0.5460030165912518,181,222,295,6,0.42940038684719534,0.9736842105263158,0.5705996131528046,0.6197478991596639
67,Chi squared,392.9133958967939,4199.043096751385,2.5,831.8821022727273,1258.9133522727273,0.5227272727272727,0.35645472061657035,0.9893048128342246,0.8251998882901147,0.5240793201133145,185,183,334,2,0.3539651837524178,0.9891891891891892,0.6460348162475822,0.6435452793834296
68,Chi squared,392.9133958967939,4199.043096751385,3.0,831.8821022727273,1258.9133522727273,0.4758522727272727,0.33574007220216606,0.9946524064171123,0.825210231798012,0.5020242914979757,186,149,368,1,0.28820116054158607,0.9933333333333333,0.7117988394584139,0.6642599277978339
69,Chi squared,392.9133958967939,4199.043096751385,3.5,831.8821022727273,1258.9133522727273,0.4446022727272727,0.3229166666666667,0.9946524064171123,0.8251998882901147,0.4875491480996068,186,127,390,1,0.24564796905222436,0.9921875,0.7543520309477756,0.6770833333333334
70,Chi squared,392.9133958967939,4199.043096751385,4.0,831.8821022727273,1258.9133522727273,0.42329545454545453,0.31534569983136596,1.0,0.825210231798012,0.4794871794871795,187,111,406,0,0.21470019342359767,1.0,0.7852998065764023,0.684654300168634
71,Chi squared,392.9133958967939,4199.043096751385,5.0,831.8821022727273,1258.9133522727273,0.3934659090909091,0.30456026058631924,1.0,0.825210231798012,0.46691635455680397,187,90,427,0,0.17408123791102514,1.0,0.8259187620889749,0.6954397394136808
72,Chi squared,392.9133958967939,4626.023902012804,0.5,831.8821022727273,9.944602272727273,0.26988636363636365,0.26676176890156916,1.0,0.6991073552684657,0.42117117117117114,187,3,514,0,0.005802707930367505,1.0,0.9941972920696325,0.7332382310984308
73,Chi squared,392.9133958967939,4626.023902012804,1.0,831.8821022727273,9.944602272727273,0.26704545454545453,0.26600284495021337,1.0,0.699102183514517,0.4202247191011236,187,1,516,0,0.0019342359767891683,1.0,0.9980657640232108,0.7339971550497866
74,Chi squared,392.9133958967939,4626.023902012804,2.0,831.8821022727273,9.944602272727273,0.265625,0.265625,1.0,0.699102183514517,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
75,Chi squared,392.9133958967939,4626.023902012804,2.5,831.8821022727273,9.944602272727273,0.265625,0.265625,1.0,0.6991228705303116,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
76,Chi squared,392.9133958967939,4626.023902012804,3.0,831.8821022727273,9.944602272727273,0.265625,0.265625,1.0,0.699102183514517,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
77,Chi squared,392.9133958967939,4626.023902012804,3.5,831.8821022727273,9.944602272727273,0.265625,0.265625,1.0,0.6991228705303116,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
78,Chi squared,392.9133958967939,4626.023902012804,4.0,831.8821022727273,9.944602272727273,0.265625,0.265625,1.0,0.699102183514517,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
79,Chi squared,392.9133958967939,4626.023902012804,5.0,831.8821022727273,9.944602272727273,0.265625,0.265625,1.0,0.699102183514517,0.41975308641975306,187,0,517,0,0.0,0.0,1.0,0.734375
80,Chi squared,725.7668634955312,783.1966546600377,0.5,830.1690340909091,1377.762784090909,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8244137816899224,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
81,Chi squared,725.7668634955312,783.1966546600377,1.0,830.1690340909091,1377.762784090909,0.7571022727272727,0.5289855072463768,0.7807486631016043,0.8244034381820251,0.6306695464362851,146,387,130,41,0.7485493230174082,0.9042056074766355,0.2514506769825919,0.47101449275362317
82,Chi squared,725.7668634955312,783.1966546600377,2.0,830.1690340909091,1377.762784090909,0.5965909090909091,0.3934065934065934,0.9572192513368984,0.8244034381820251,0.557632398753894,179,241,276,8,0.4661508704061896,0.9678714859437751,0.5338491295938105,0.6065934065934065
83,Chi squared,725.7668634955312,783.1966546600377,2.5,830.1690340909091,1377.762784090909,0.5369318181818182,0.36345776031434185,0.9893048128342246,0.8244241251978196,0.5316091954022989,185,193,324,2,0.3733075435203095,0.9897435897435898,0.6266924564796905,0.6365422396856582
84,Chi squared,725.7668634955312,783.1966546600377,3.0,830.1690340909091,1377.762784090909,0.4872159090909091,0.3400735294117647,0.9893048128342246,0.8244034381820251,0.506155950752394,185,158,359,2,0.3056092843326886,0.9875,0.6943907156673114,0.6599264705882353
85,Chi squared,725.7668634955312,783.1966546600377,3.5,830.1690340909091,1377.762784090909,0.4616477272727273,0.32978723404255317,0.9946524064171123,0.8244137816899223,0.49533954727030627,186,139,378,1,0.2688588007736944,0.9928571428571429,0.7311411992263056,0.6702127659574468
86,Chi squared,725.7668634955312,783.1966546600377,4.0,830.1690340909091,1377.762784090909,0.4375,0.32013769363166955,0.9946524064171123,0.8244034381820251,0.484375,186,122,395,1,0.23597678916827852,0.991869918699187,0.7640232108317214,0.6798623063683304
87,Chi squared,725.7668634955312,783.1966546600377,5.0,830.1690340909091,1377.762784090909,0.40767045454545453,0.30960264900662254,1.0,0.8244034381820251,0.47281921618204803,187,100,417,0,0.19342359767891681,1.0,0.8065764023210832,0.6903973509933775
88,Chi squared,725.7668634955312,1210.1774599214561,0.5,830.1690340909091,1377.5667613636363,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8244034381820251,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
89,Chi squared,725.7668634955312,1210.1774599214561,1.0,830.1690340909091,1377.5667613636363,0.7571022727272727,0.5289855072463768,0.7807486631016043,0.8243827511662305,0.6306695464362851,146,387,130,41,0.7485493230174082,0.9042056074766355,0.2514506769825919,0.47101449275362317
90,Chi squared,725.7668634955312,1210.1774599214561,2.0,830.1690340909091,1377.5667613636363,0.5965909090909091,0.3934065934065934,0.9572192513368984,0.8243827511662305,0.557632398753894,179,241,276,8,0.4661508704061896,0.9678714859437751,0.5338491295938105,0.6065934065934065
91,Chi squared,725.7668634955312,1210.1774599214561,2.5,830.1690340909091,1377.5667613636363,0.5369318181818182,0.36345776031434185,0.9893048128342246,0.8244034381820251,0.5316091954022989,185,193,324,2,0.3733075435203095,0.9897435897435898,0.6266924564796905,0.6365422396856582
92,Chi squared,725.7668634955312,1210.1774599214561,3.0,830.1690340909091,1377.5667613636363,0.4872159090909091,0.3400735294117647,0.9893048128342246,0.8243827511662305,0.506155950752394,185,158,359,2,0.3056092843326886,0.9875,0.6943907156673114,0.6599264705882353
93,Chi squared,725.7668634955312,1210.1774599214561,3.5,830.1690340909091,1377.5667613636363,0.4616477272727273,0.32978723404255317,0.9946524064171123,0.8243930946741277,0.49533954727030627,186,139,378,1,0.2688588007736944,0.9928571428571429,0.7311411992263056,0.6702127659574468
94,Chi squared,725.7668634955312,1210.1774599214561,4.0,830.1690340909091,1377.5667613636363,0.4375,0.32013769363166955,0.9946524064171123,0.8243827511662305,0.484375,186,122,395,1,0.23597678916827852,0.991869918699187,0.7640232108317214,0.6798623063683304
95,Chi squared,725.7668634955312,1210.1774599214561,5.0,830.1690340909091,1377.5667613636363,0.40767045454545453,0.30960264900662254,1.0,0.8243827511662305,0.47281921618204803,187,100,417,0,0.19342359767891681,1.0,0.8065764023210832,0.6903973509933775
96,Chi squared,725.7668634955312,1637.1582651828744,0.5,830.1690340909091,1377.2073863636363,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8244034381820251,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
97,Chi squared,725.7668634955312,1637.1582651828744,1.0,830.1690340909091,1377.2073863636363,0.7571022727272727,0.5289855072463768,0.7807486631016043,0.8243930946741279,0.6306695464362851,146,387,130,41,0.7485493230174082,0.9042056074766355,0.2514506769825919,0.47101449275362317
98,Chi squared,725.7668634955312,1637.1582651828744,2.0,830.1690340909091,1377.2073863636363,0.5965909090909091,0.3934065934065934,0.9572192513368984,0.8243930946741279,0.557632398753894,179,241,276,8,0.4661508704061896,0.9678714859437751,0.5338491295938105,0.6065934065934065
99,Chi squared,725.7668634955312,1637.1582651828744,2.5,830.1690340909091,1377.2073863636363,0.5369318181818182,0.36345776031434185,0.9893048128342246,0.8244137816899223,0.5316091954022989,185,193,324,2,0.3733075435203095,0.9897435897435898,0.6266924564796905,0.6365422396856582
100,Chi squared,725.7668634955312,1637.1582651828744,3.0,830.1690340909091,1377.2073863636363,0.4872159090909091,0.3400735294117647,0.9893048128342246,0.8243930946741279,0.506155950752394,185,158,359,2,0.3056092843326886,0.9875,0.6943907156673114,0.6599264705882353
101,Chi squared,725.7668634955312,1637.1582651828744,3.5,830.1690340909091,1377.2073863636363,0.4616477272727273,0.32978723404255317,0.9946524064171123,0.8244034381820251,0.49533954727030627,186,139,378,1,0.2688588007736944,0.9928571428571429,0.7311411992263056,0.6702127659574468
102,Chi squared,725.7668634955312,1637.1582651828744,4.0,830.1690340909091,1377.2073863636363,0.4375,0.32013769363166955,0.9946524064171123,0.8243930946741279,0.484375,186,122,395,1,0.23597678916827852,0.991869918699187,0.7640232108317214,0.6798623063683304
103,Chi squared,725.7668634955312,1637.1582651828744,5.0,830.1690340909091,1377.2073863636363,0.40767045454545453,0.30960264900662254,1.0,0.8243930946741279,0.47281921618204803,187,100,417,0,0.19342359767891681,1.0,0.8065764023210832,0.6903973509933775
104,Chi squared,725.7668634955312,2064.139070444293,0.5,830.1690340909091,1376.53125,0.7755681818181818,0.6593406593406593,0.32085561497326204,0.8244344687057168,0.4316546762589928,60,486,31,127,0.9400386847195358,0.7928221859706363,0.059961315280464215,0.34065934065934067
105,Chi squared,725.7668634955312,2064.139070444293,1.0,830.1690340909091,1376.53125,0.7571022727272727,0.5289855072463768,0.7807486631016043,0.824403438182025,0.6306695464362851,146,387,130,41,0.7485493230174082,0.9042056074766355,0.2514506769825919,0.47101449275362317
